order_id,customer_id,country,product,order_date,sales_amount
37476,USA_037476,USA,T-Shirt,2024-01-13,77
37477,USA_037477,USA,Socks,2024-01-14,78
37478,USA_037478,USA,Socks,2024-01-15,79
37479,USA_037479,USA,T-Shirt,2024-01-16,80
37480,USA_037480,USA,Socks,2024-01-17,81
37481,USA_037481,USA,Socks,2024-01-18,82
37482,USA_037482,USA,T-Shirt,2024-01-19,83
37483,USA_037483,USA,Socks,2024-01-20,84
37484,USA_037484,USA,Socks,2024-01-21,85
37485,USA_037485,USA,T-Shirt,2024-01-22,86
37486,USA_037486,USA,Socks,2024-01-23,87
37487,USA_037487,USA,Socks,2024-01-24,88
37488,USA_037488,USA,T-Shirt,2024-01-25,89
37489,USA_037489,USA,Socks,2024-01-26,90
37490,USA_037490,USA,Socks,2024-01-27,91
37491,USA_037491,USA,T-Shirt,2024-01-28,92
37492,USA_037492,USA,Socks,2024-01-01,93
37493,USA_037493,USA,Socks,2024-01-02,94
37494,USA_037494,USA,T-Shirt,2024-01-03,95
37495,USA_037495,USA,Socks,2024-01-04,96
37496,USA_037496,USA,Socks,2024-01-05,97
37497,USA_037497,USA,T-Shirt,2024-01-06,98
37498,USA_037498,USA,Socks,2024-01-07,99
37499,USA_037499,USA,Socks,2024-01-08,100
37500,USA_037500,USA,T-Shirt,2024-01-09,101
37501,USA_037501,USA,Socks,2024-01-10,102
37502,USA_037502,USA,Socks,2024-01-11,103
37503,USA_037503,USA,T-Shirt,2024-01-12,104
37504,USA_037504,USA,Socks,2024-01-13,105
37505,USA_037505,USA,Socks,2024-01-14,106
37506,USA_037506,USA,T-Shirt,2024-01-15,107
37507,USA_037507,USA,Socks,2024-01-16,108
37508,USA_037508,USA,Socks,2024-01-17,109
37509,USA_037509,USA,T-Shirt,2024-01-18,110
37510,USA_037510,USA,Socks,2024-01-19,111
37511,USA_037511,USA,Socks,2024-01-20,112
37512,USA_037512,USA,T-Shirt,2024-01-21,113
37513,USA_037513,USA,Socks,2024-01-22,114
37514,USA_037514,USA,Socks,2024-01-23,115
37515,USA_037515,USA,T-Shirt,2024-01-24,116
37516,USA_037516,USA,Socks,2024-01-25,117
37517,USA_037517,USA,Socks,2024-01-26,118
37518,USA_037518,USA,T-Shirt,2024-01-27,119
37519,USA_037519,USA,Socks,2024-01-28,120
37520,USA_037520,USA,Socks,2024-01-01,121
37521,USA_037521,USA,T-Shirt,2024-01-02,122
37522,USA_037522,USA,Socks,2024-01-03,123
37523,USA_037523,USA,Socks,2024-01-04,124
37524,USA_037524,USA,T-Shirt,2024-01-05,125
37525,USA_037525,USA,Socks,2024-01-06,126
37526,USA_037526,USA,Socks,2024-01-07,127
37527,USA_037527,USA,T-Shirt,2024-01-08,128
37528,USA_037528,USA,Socks,2024-01-09,129
37529,USA_037529,USA,Socks,2024-01-10,130
37530,USA_037530,USA,T-Shirt,2024-01-11,131
37531,USA_037531,USA,Socks,2024-01-12,132
37532,USA_037532,USA,Socks,2024-01-13,133
37533,USA_037533,USA,T-Shirt,2024-01-14,134
37534,USA_037534,USA,Socks,2024-01-15,135
37535,USA_037535,USA,Socks,2024-01-16,136
37536,USA_037536,USA,T-Shirt,2024-01-17,137
37537,USA_037537,USA,Socks,2024-01-18,138
37538,USA_037538,USA,Socks,2024-01-19,139
37539,USA_037539,USA,T-Shirt,2024-01-20,140
37540,USA_037540,USA,Socks,2024-01-21,141
37541,USA_037541,USA,Socks,2024-01-22,142
37542,USA_037542,USA,T-Shirt,2024-01-23,143
37543,USA_037543,USA,Socks,2024-01-24,144
37544,USA_037544,USA,Socks,2024-01-25,145
37545,USA_037545,USA,T-Shirt,2024-01-26,146
37546,USA_037546,USA,Socks,2024-01-27,147
37547,USA_037547,USA,Socks,2024-01-28,148
37548,USA_037548,USA,T-Shirt,2024-01-01,149
37549,USA_037549,USA,Socks,2024-01-02,150
37550,USA_037550,USA,Socks,2024-01-03,151
37551,USA_037551,USA,T-Shirt,2024-01-04,152
37552,USA_037552,USA,Socks,2024-01-05,153
37553,USA_037553,USA,Socks,2024-01-06,154
37554,USA_037554,USA,T-Shirt,2024-01-07,155
37555,USA_037555,USA,Socks,2024-01-08,156
37556,USA_037556,USA,Socks,2024-01-09,157
37557,USA_037557,USA,T-Shirt,2024-01-10,158
37558,USA_037558,USA,Socks,2024-01-11,159
37559,USA_037559,USA,Socks,2024-01-12,160
37560,USA_037560,USA,T-Shirt,2024-01-13,161
37561,USA_037561,USA,Socks,2024-01-14,162
37562,USA_037562,USA,Socks,2024-01-15,163
37563,USA_037563,USA,T-Shirt,2024-01-16,164
37564,USA_037564,USA,Socks,2024-01-17,165
37565,USA_037565,USA,Socks,2024-01-18,166
37566,USA_037566,USA,T-Shirt,2024-01-19,167
37567,USA_037567,USA,Socks,2024-01-20,168
37568,USA_037568,USA,Socks,2024-01-21,169
37569,USA_037569,USA,T-Shirt,2024-01-22,170
37570,USA_037570,USA,Socks,2024-01-23,171
37571,USA_037571,USA,Socks,2024-01-24,172
37572,USA_037572,USA,T-Shirt,2024-01-25,173
37573,USA_037573,USA,Socks,2024-01-26,174
37574,USA_037574,USA,Socks,2024-01-27,175
37575,USA_037575,USA,T-Shirt,2024-01-28,176
37576,USA_037576,USA,Socks,2024-01-01,177
37577,USA_037577,USA,Socks,2024-01-02,178
37578,USA_037578,USA,T-Shirt,2024-01-03,179
37579,USA_037579,USA,Socks,2024-01-04,180
37580,USA_037580,USA,Socks,2024-01-05,181
37581,USA_037581,USA,T-Shirt,2024-01-06,182
37582,USA_037582,USA,Socks,2024-01-07,183
37583,USA_037583,USA,Socks,2024-01-08,184
37584,USA_037584,USA,T-Shirt,2024-01-09,185
37585,USA_037585,USA,Socks,2024-01-10,186
37586,USA_037586,USA,Socks,2024-01-11,187
37587,USA_037587,USA,T-Shirt,2024-01-12,188
37588,USA_037588,USA,Socks,2024-01-13,189
37589,USA_037589,USA,Socks,2024-01-14,190
37590,USA_037590,USA,T-Shirt,2024-01-15,191
37591,USA_037591,USA,Socks,2024-01-16,192
37592,USA_037592,USA,Socks,2024-01-17,193
37593,USA_037593,USA,T-Shirt,2024-01-18,194
37594,USA_037594,USA,Socks,2024-01-19,195
37595,USA_037595,USA,Socks,2024-01-20,196
37596,USA_037596,USA,T-Shirt,2024-01-21,197
37597,USA_037597,USA,Socks,2024-01-22,198
37598,USA_037598,USA,Socks,2024-01-23,199
37599,USA_037599,USA,T-Shirt,2024-01-24,200
37600,USA_037600,USA,Socks,2024-01-25,1
37601,USA_037601,USA,Socks,2024-01-26,2
37602,USA_037602,USA,T-Shirt,2024-01-27,3
37603,USA_037603,USA,Socks,2024-01-28,4
37604,USA_037604,USA,Socks,2024-01-01,5
37605,USA_037605,USA,T-Shirt,2024-01-02,6
37606,USA_037606,USA,Socks,2024-01-03,7
37607,USA_037607,USA,Socks,2024-01-04,8
37608,USA_037608,USA,T-Shirt,2024-01-05,9
37609,USA_037609,USA,Socks,2024-01-06,10
37610,USA_037610,USA,Socks,2024-01-07,11
37611,USA_037611,USA,T-Shirt,2024-01-08,12
37612,USA_037612,USA,Socks,2024-01-09,13
37613,USA_037613,USA,Socks,2024-01-10,14
37614,USA_037614,USA,T-Shirt,2024-01-11,15
37615,USA_037615,USA,Socks,2024-01-12,16
37616,USA_037616,USA,Socks,2024-01-13,17
37617,USA_037617,USA,T-Shirt,2024-01-14,18
37618,USA_037618,USA,Socks,2024-01-15,19
37619,USA_037619,USA,Socks,2024-01-16,20
37620,USA_037620,USA,T-Shirt,2024-01-17,21
37621,USA_037621,USA,Socks,2024-01-18,22
37622,USA_037622,USA,Socks,2024-01-19,23
37623,USA_037623,USA,T-Shirt,2024-01-20,24
37624,USA_037624,USA,Socks,2024-01-21,25
37625,USA_037625,USA,Socks,2024-01-22,26
37626,USA_037626,USA,T-Shirt,2024-01-23,27
37627,USA_037627,USA,Socks,2024-01-24,28
37628,USA_037628,USA,Socks,2024-01-25,29
37629,USA_037629,USA,T-Shirt,2024-01-26,30
37630,USA_037630,USA,Socks,2024-01-27,31
37631,USA_037631,USA,Socks,2024-01-28,32
37632,USA_037632,USA,T-Shirt,2024-01-01,33
37633,USA_037633,USA,Socks,2024-01-02,34
37634,USA_037634,USA,Socks,2024-01-03,35
37635,USA_037635,USA,T-Shirt,2024-01-04,36
37636,USA_037636,USA,Socks,2024-01-05,37
37637,USA_037637,USA,Socks,2024-01-06,38
37638,USA_037638,USA,T-Shirt,2024-01-07,39
37639,USA_037639,USA,Socks,2024-01-08,40
37640,USA_037640,USA,Socks,2024-01-09,41
37641,USA_037641,USA,T-Shirt,2024-01-10,42
37642,USA_037642,USA,Socks,2024-01-11,43
37643,USA_037643,USA,Socks,2024-01-12,44
37644,USA_037644,USA,T-Shirt,2024-01-13,45
37645,USA_037645,USA,Socks,2024-01-14,46
37646,USA_037646,USA,Socks,2024-01-15,47
37647,USA_037647,USA,T-Shirt,2024-01-16,48
37648,USA_037648,USA,Socks,2024-01-17,49
37649,USA_037649,USA,Socks,2024-01-18,50
37650,USA_037650,USA,T-Shirt,2024-01-19,51
37651,USA_037651,USA,Socks,2024-01-20,52
37652,USA_037652,USA,Socks,2024-01-21,53
37653,USA_037653,USA,T-Shirt,2024-01-22,54
37654,USA_037654,USA,Socks,2024-01-23,55
37655,USA_037655,USA,Socks,2024-01-24,56
37656,USA_037656,USA,T-Shirt,2024-01-25,57
37657,USA_037657,USA,Socks,2024-01-26,58
37658,USA_037658,USA,Socks,2024-01-27,59
37659,USA_037659,USA,T-Shirt,2024-01-28,60
37660,USA_037660,USA,Socks,2024-01-01,61
37661,USA_037661,USA,Socks,2024-01-02,62
37662,USA_037662,USA,T-Shirt,2024-01-03,63
37663,USA_037663,USA,Socks,2024-01-04,64
37664,USA_037664,USA,Socks,2024-01-05,65
37665,USA_037665,USA,T-Shirt,2024-01-06,66
37666,USA_037666,USA,Socks,2024-01-07,67
37667,USA_037667,USA,Socks,2024-01-08,68
37668,USA_037668,USA,T-Shirt,2024-01-09,69
37669,USA_037669,USA,Socks,2024-01-10,70
37670,USA_037670,USA,Socks,2024-01-11,71
37671,USA_037671,USA,T-Shirt,2024-01-12,72
37672,USA_037672,USA,Socks,2024-01-13,73
37673,USA_037673,USA,Socks,2024-01-14,74
37674,USA_037674,USA,T-Shirt,2024-01-15,75
37675,USA_037675,USA,Socks,2024-01-16,76
37676,USA_037676,USA,Socks,2024-01-17,77
37677,USA_037677,USA,T-Shirt,2024-01-18,78
37678,USA_037678,USA,Socks,2024-01-19,79
37679,USA_037679,USA,Socks,2024-01-20,80
37680,USA_037680,USA,T-Shirt,2024-01-21,81
37681,USA_037681,USA,Socks,2024-01-22,82
37682,USA_037682,USA,Socks,2024-01-23,83
37683,USA_037683,USA,T-Shirt,2024-01-24,84
37684,USA_037684,USA,Socks,2024-01-25,85
37685,USA_037685,USA,Socks,2024-01-26,86
37686,USA_037686,USA,T-Shirt,2024-01-27,87
37687,USA_037687,USA,Socks,2024-01-28,88
37688,USA_037688,USA,Socks,2024-01-01,89
37689,USA_037689,USA,T-Shirt,2024-01-02,90
37690,USA_037690,USA,Socks,2024-01-03,91
37691,USA_037691,USA,Socks,2024-01-04,92
37692,USA_037692,USA,T-Shirt,2024-01-05,93
37693,USA_037693,USA,Socks,2024-01-06,94
37694,USA_037694,USA,Socks,2024-01-07,95
37695,USA_037695,USA,T-Shirt,2024-01-08,96
37696,USA_037696,USA,Socks,2024-01-09,97
37697,USA_037697,USA,Socks,2024-01-10,98
37698,USA_037698,USA,T-Shirt,2024-01-11,99
37699,USA_037699,USA,Socks,2024-01-12,100
37700,USA_037700,USA,Socks,2024-01-13,101
37701,USA_037701,USA,T-Shirt,2024-01-14,102
37702,USA_037702,USA,Socks,2024-01-15,103
37703,USA_037703,USA,Socks,2024-01-16,104
37704,USA_037704,USA,T-Shirt,2024-01-17,105
37705,USA_037705,USA,Socks,2024-01-18,106
37706,USA_037706,USA,Socks,2024-01-19,107
37707,USA_037707,USA,T-Shirt,2024-01-20,108
37708,USA_037708,USA,Socks,2024-01-21,109
37709,USA_037709,USA,Socks,2024-01-22,110
37710,USA_037710,USA,T-Shirt,2024-01-23,111
37711,USA_037711,USA,Socks,2024-01-24,112
37712,USA_037712,USA,Socks,2024-01-25,113
37713,USA_037713,USA,T-Shirt,2024-01-26,114
37714,USA_037714,USA,Socks,2024-01-27,115
37715,USA_037715,USA,Socks,2024-01-28,116
37716,USA_037716,USA,T-Shirt,2024-01-01,117
37717,USA_037717,USA,Socks,2024-01-02,118
37718,USA_037718,USA,Socks,2024-01-03,119
37719,USA_037719,USA,T-Shirt,2024-01-04,120
37720,USA_037720,USA,Socks,2024-01-05,121
37721,USA_037721,USA,Socks,2024-01-06,122
37722,USA_037722,USA,T-Shirt,2024-01-07,123
37723,USA_037723,USA,Socks,2024-01-08,124
37724,USA_037724,USA,Socks,2024-01-09,125
37725,USA_037725,USA,T-Shirt,2024-01-10,126
37726,USA_037726,USA,Socks,2024-01-11,127
37727,USA_037727,USA,Socks,2024-01-12,128
37728,USA_037728,USA,T-Shirt,2024-01-13,129
37729,USA_037729,USA,Socks,2024-01-14,130
37730,USA_037730,USA,Socks,2024-01-15,131
37731,USA_037731,USA,T-Shirt,2024-01-16,132
37732,USA_037732,USA,Socks,2024-01-17,133
37733,USA_037733,USA,Socks,2024-01-18,134
37734,USA_037734,USA,T-Shirt,2024-01-19,135
37735,USA_037735,USA,Socks,2024-01-20,136
37736,USA_037736,USA,Socks,2024-01-21,137
37737,USA_037737,USA,T-Shirt,2024-01-22,138
37738,USA_037738,USA,Socks,2024-01-23,139
37739,USA_037739,USA,Socks,2024-01-24,140
37740,USA_037740,USA,T-Shirt,2024-01-25,141
37741,USA_037741,USA,Socks,2024-01-26,142
37742,USA_037742,USA,Socks,2024-01-27,143
37743,USA_037743,USA,T-Shirt,2024-01-28,144
37744,USA_037744,USA,Socks,2024-01-01,145
37745,USA_037745,USA,Socks,2024-01-02,146
37746,USA_037746,USA,T-Shirt,2024-01-03,147
37747,USA_037747,USA,Socks,2024-01-04,148
37748,USA_037748,USA,Socks,2024-01-05,149
37749,USA_037749,USA,T-Shirt,2024-01-06,150
37750,USA_037750,USA,Socks,2024-01-07,151
37751,USA_037751,USA,Socks,2024-01-08,152
37752,USA_037752,USA,T-Shirt,2024-01-09,153
37753,USA_037753,USA,Socks,2024-01-10,154
37754,USA_037754,USA,Socks,2024-01-11,155
37755,USA_037755,USA,T-Shirt,2024-01-12,156
37756,USA_037756,USA,Socks,2024-01-13,157
37757,USA_037757,USA,Socks,2024-01-14,158
37758,USA_037758,USA,T-Shirt,2024-01-15,159
37759,USA_037759,USA,Socks,2024-01-16,160
37760,USA_037760,USA,Socks,2024-01-17,161
37761,USA_037761,USA,T-Shirt,2024-01-18,162
37762,USA_037762,USA,Socks,2024-01-19,163
37763,USA_037763,USA,Socks,2024-01-20,164
37764,USA_037764,USA,T-Shirt,2024-01-21,165
37765,USA_037765,USA,Socks,2024-01-22,166
37766,USA_037766,USA,Socks,2024-01-23,167
37767,USA_037767,USA,T-Shirt,2024-01-24,168
37768,USA_037768,USA,Socks,2024-01-25,169
37769,USA_037769,USA,Socks,2024-01-26,170
37770,USA_037770,USA,T-Shirt,2024-01-27,171
37771,USA_037771,USA,Socks,2024-01-28,172
37772,USA_037772,USA,Socks,2024-01-01,173
37773,USA_037773,USA,T-Shirt,2024-01-02,174
37774,USA_037774,USA,Socks,2024-01-03,175
37775,USA_037775,USA,Socks,2024-01-04,176
37776,USA_037776,USA,T-Shirt,2024-01-05,177
37777,USA_037777,USA,Socks,2024-01-06,178
37778,USA_037778,USA,Socks,2024-01-07,179
37779,USA_037779,USA,T-Shirt,2024-01-08,180
37780,USA_037780,USA,Socks,2024-01-09,181
37781,USA_037781,USA,Socks,2024-01-10,182
37782,USA_037782,USA,T-Shirt,2024-01-11,183
37783,USA_037783,USA,Socks,2024-01-12,184
37784,USA_037784,USA,Socks,2024-01-13,185
37785,USA_037785,USA,T-Shirt,2024-01-14,186
37786,USA_037786,USA,Socks,2024-01-15,187
37787,USA_037787,USA,Socks,2024-01-16,188
37788,USA_037788,USA,T-Shirt,2024-01-17,189
37789,USA_037789,USA,Socks,2024-01-18,190
37790,USA_037790,USA,Socks,2024-01-19,191
37791,USA_037791,USA,T-Shirt,2024-01-20,192
37792,USA_037792,USA,Socks,2024-01-21,193
37793,USA_037793,USA,Socks,2024-01-22,194
37794,USA_037794,USA,T-Shirt,2024-01-23,195
37795,USA_037795,USA,Socks,2024-01-24,196
37796,USA_037796,USA,Socks,2024-01-25,197
37797,USA_037797,USA,T-Shirt,2024-01-26,198
37798,USA_037798,USA,Socks,2024-01-27,199
37799,USA_037799,USA,Socks,2024-01-28,200
37800,USA_037800,USA,T-Shirt,2024-01-01,1
37801,USA_037801,USA,Socks,2024-01-02,2
37802,USA_037802,USA,Socks,2024-01-03,3
37803,USA_037803,USA,T-Shirt,2024-01-04,4
37804,USA_037804,USA,Socks,2024-01-05,5
37805,USA_037805,USA,Socks,2024-01-06,6
37806,USA_037806,USA,T-Shirt,2024-01-07,7
37807,USA_037807,USA,Socks,2024-01-08,8
37808,USA_037808,USA,Socks,2024-01-09,9
37809,USA_037809,USA,T-Shirt,2024-01-10,10
37810,USA_037810,USA,Socks,2024-01-11,11
37811,USA_037811,USA,Socks,2024-01-12,12
37812,USA_037812,USA,T-Shirt,2024-01-13,13
37813,USA_037813,USA,Socks,2024-01-14,14
37814,USA_037814,USA,Socks,2024-01-15,15
37815,USA_037815,USA,T-Shirt,2024-01-16,16
37816,USA_037816,USA,Socks,2024-01-17,17
37817,USA_037817,USA,Socks,2024-01-18,18
37818,USA_037818,USA,T-Shirt,2024-01-19,19
37819,USA_037819,USA,Socks,2024-01-20,20
37820,USA_037820,USA,Socks,2024-01-21,21
37821,USA_037821,USA,T-Shirt,2024-01-22,22
37822,USA_037822,USA,Socks,2024-01-23,23
37823,USA_037823,USA,Socks,2024-01-24,24
37824,USA_037824,USA,T-Shirt,2024-01-25,25
37825,USA_037825,USA,Socks,2024-01-26,26
37826,USA_037826,USA,Socks,2024-01-27,27
37827,USA_037827,USA,T-Shirt,2024-01-28,28
37828,USA_037828,USA,Socks,2024-01-01,29
37829,USA_037829,USA,Socks,2024-01-02,30
37830,USA_037830,USA,T-Shirt,2024-01-03,31
37831,USA_037831,USA,Socks,2024-01-04,32
37832,USA_037832,USA,Socks,2024-01-05,33
37833,USA_037833,USA,T-Shirt,2024-01-06,34
37834,USA_037834,USA,Socks,2024-01-07,35
37835,USA_037835,USA,Socks,2024-01-08,36
37836,USA_037836,USA,T-Shirt,2024-01-09,37
37837,USA_037837,USA,Socks,2024-01-10,38
37838,USA_037838,USA,Socks,2024-01-11,39
37839,USA_037839,USA,T-Shirt,2024-01-12,40
37840,USA_037840,USA,Socks,2024-01-13,41
37841,USA_037841,USA,Socks,2024-01-14,42
37842,USA_037842,USA,T-Shirt,2024-01-15,43
37843,USA_037843,USA,Socks,2024-01-16,44
37844,USA_037844,USA,Socks,2024-01-17,45
37845,USA_037845,USA,T-Shirt,2024-01-18,46
37846,USA_037846,USA,Socks,2024-01-19,47
37847,USA_037847,USA,Socks,2024-01-20,48
37848,USA_037848,USA,T-Shirt,2024-01-21,49
37849,USA_037849,USA,Socks,2024-01-22,50
37850,USA_037850,USA,Socks,2024-01-23,51
37851,USA_037851,USA,T-Shirt,2024-01-24,52
37852,USA_037852,USA,Socks,2024-01-25,53
37853,USA_037853,USA,Socks,2024-01-26,54
37854,USA_037854,USA,T-Shirt,2024-01-27,55
37855,USA_037855,USA,Socks,2024-01-28,56
37856,USA_037856,USA,Socks,2024-01-01,57
37857,USA_037857,USA,T-Shirt,2024-01-02,58
37858,USA_037858,USA,Socks,2024-01-03,59
37859,USA_037859,USA,Socks,2024-01-04,60
37860,USA_037860,USA,T-Shirt,2024-01-05,61
37861,USA_037861,USA,Socks,2024-01-06,62
37862,USA_037862,USA,Socks,2024-01-07,63
37863,USA_037863,USA,T-Shirt,2024-01-08,64
37864,USA_037864,USA,Socks,2024-01-09,65
37865,USA_037865,USA,Socks,2024-01-10,66
37866,USA_037866,USA,T-Shirt,2024-01-11,67
37867,USA_037867,USA,Socks,2024-01-12,68
37868,USA_037868,USA,Socks,2024-01-13,69
37869,USA_037869,USA,T-Shirt,2024-01-14,70
37870,USA_037870,USA,Socks,2024-01-15,71
37871,USA_037871,USA,Socks,2024-01-16,72
37872,USA_037872,USA,T-Shirt,2024-01-17,73
37873,USA_037873,USA,Socks,2024-01-18,74
37874,USA_037874,USA,Socks,2024-01-19,75
37875,USA_037875,USA,T-Shirt,2024-01-20,76
37876,USA_037876,USA,Socks,2024-01-21,77
37877,USA_037877,USA,Socks,2024-01-22,78
37878,USA_037878,USA,T-Shirt,2024-01-23,79
37879,USA_037879,USA,Socks,2024-01-24,80
37880,USA_037880,USA,Socks,2024-01-25,81
37881,USA_037881,USA,T-Shirt,2024-01-26,82
37882,USA_037882,USA,Socks,2024-01-27,83
37883,USA_037883,USA,Socks,2024-01-28,84
37884,USA_037884,USA,T-Shirt,2024-01-01,85
37885,USA_037885,USA,Socks,2024-01-02,86
37886,USA_037886,USA,Socks,2024-01-03,87
37887,USA_037887,USA,T-Shirt,2024-01-04,88
37888,USA_037888,USA,Socks,2024-01-05,89
37889,USA_037889,USA,Socks,2024-01-06,90
37890,USA_037890,USA,T-Shirt,2024-01-07,91
37891,USA_037891,USA,Socks,2024-01-08,92
37892,USA_037892,USA,Socks,2024-01-09,93
37893,USA_037893,USA,T-Shirt,2024-01-10,94
37894,USA_037894,USA,Socks,2024-01-11,95
37895,USA_037895,USA,Socks,2024-01-12,96
37896,USA_037896,USA,T-Shirt,2024-01-13,97
37897,USA_037897,USA,Socks,2024-01-14,98
37898,USA_037898,USA,Socks,2024-01-15,99
37899,USA_037899,USA,T-Shirt,2024-01-16,100
37900,USA_037900,USA,Socks,2024-01-17,101
37901,USA_037901,USA,Socks,2024-01-18,102
37902,USA_037902,USA,T-Shirt,2024-01-19,103
37903,USA_037903,USA,Socks,2024-01-20,104
37904,USA_037904,USA,Socks,2024-01-21,105
37905,USA_037905,USA,T-Shirt,2024-01-22,106
37906,USA_037906,USA,Socks,2024-01-23,107
37907,USA_037907,USA,Socks,2024-01-24,108
37908,USA_037908,USA,T-Shirt,2024-01-25,109
37909,USA_037909,USA,Socks,2024-01-26,110
37910,USA_037910,USA,Socks,2024-01-27,111
37911,USA_037911,USA,T-Shirt,2024-01-28,112
37912,USA_037912,USA,Socks,2024-01-01,113
37913,USA_037913,USA,Socks,2024-01-02,114
37914,USA_037914,USA,T-Shirt,2024-01-03,115
37915,USA_037915,USA,Socks,2024-01-04,116
37916,USA_037916,USA,Socks,2024-01-05,117
37917,USA_037917,USA,T-Shirt,2024-01-06,118
37918,USA_037918,USA,Socks,2024-01-07,119
37919,USA_037919,USA,Socks,2024-01-08,120
37920,USA_037920,USA,T-Shirt,2024-01-09,121
37921,USA_037921,USA,Socks,2024-01-10,122
37922,USA_037922,USA,Socks,2024-01-11,123
37923,USA_037923,USA,T-Shirt,2024-01-12,124
37924,USA_037924,USA,Socks,2024-01-13,125
37925,USA_037925,USA,Socks,2024-01-14,126
37926,USA_037926,USA,T-Shirt,2024-01-15,127
37927,USA_037927,USA,Socks,2024-01-16,128
37928,USA_037928,USA,Socks,2024-01-17,129
37929,USA_037929,USA,T-Shirt,2024-01-18,130
37930,USA_037930,USA,Socks,2024-01-19,131
37931,USA_037931,USA,Socks,2024-01-20,132
37932,USA_037932,USA,T-Shirt,2024-01-21,133
37933,USA_037933,USA,Socks,2024-01-22,134
37934,USA_037934,USA,Socks,2024-01-23,135
37935,USA_037935,USA,T-Shirt,2024-01-24,136
37936,USA_037936,USA,Socks,2024-01-25,137
37937,USA_037937,USA,Socks,2024-01-26,138
37938,USA_037938,USA,T-Shirt,2024-01-27,139
37939,USA_037939,USA,Socks,2024-01-28,140
37940,USA_037940,USA,Socks,2024-01-01,141
37941,USA_037941,USA,T-Shirt,2024-01-02,142
37942,USA_037942,USA,Socks,2024-01-03,143
37943,USA_037943,USA,Socks,2024-01-04,144
37944,USA_037944,USA,T-Shirt,2024-01-05,145
37945,USA_037945,USA,Socks,2024-01-06,146
37946,USA_037946,USA,Socks,2024-01-07,147
37947,USA_037947,USA,T-Shirt,2024-01-08,148
37948,USA_037948,USA,Socks,2024-01-09,149
37949,USA_037949,USA,Socks,2024-01-10,150
37950,USA_037950,USA,T-Shirt,2024-01-11,151
37951,USA_037951,USA,Socks,2024-01-12,152
37952,USA_037952,USA,Socks,2024-01-13,153
37953,USA_037953,USA,T-Shirt,2024-01-14,154
37954,USA_037954,USA,Socks,2024-01-15,155
37955,USA_037955,USA,Socks,2024-01-16,156
37956,USA_037956,USA,T-Shirt,2024-01-17,157
37957,USA_037957,USA,Socks,2024-01-18,158
37958,USA_037958,USA,Socks,2024-01-19,159
37959,USA_037959,USA,T-Shirt,2024-01-20,160
37960,USA_037960,USA,Socks,2024-01-21,161
37961,USA_037961,USA,Socks,2024-01-22,162
37962,USA_037962,USA,T-Shirt,2024-01-23,163
37963,USA_037963,USA,Socks,2024-01-24,164
37964,USA_037964,USA,Socks,2024-01-25,165
37965,USA_037965,USA,T-Shirt,2024-01-26,166
37966,USA_037966,USA,Socks,2024-01-27,167
37967,USA_037967,USA,Socks,2024-01-28,168
37968,USA_037968,USA,T-Shirt,2024-01-01,169
37969,USA_037969,USA,Socks,2024-01-02,170
37970,USA_037970,USA,Socks,2024-01-03,171
37971,USA_037971,USA,T-Shirt,2024-01-04,172
37972,USA_037972,USA,Socks,2024-01-05,173
37973,USA_037973,USA,Socks,2024-01-06,174
37974,USA_037974,USA,T-Shirt,2024-01-07,175
37975,USA_037975,USA,Socks,2024-01-08,176
37976,USA_037976,USA,Socks,2024-01-09,177
37977,USA_037977,USA,T-Shirt,2024-01-10,178
37978,USA_037978,USA,Socks,2024-01-11,179
37979,USA_037979,USA,Socks,2024-01-12,180
37980,USA_037980,USA,T-Shirt,2024-01-13,181
37981,USA_037981,USA,Socks,2024-01-14,182
37982,USA_037982,USA,Socks,2024-01-15,183
37983,USA_037983,USA,T-Shirt,2024-01-16,184
37984,USA_037984,USA,Socks,2024-01-17,185
37985,USA_037985,USA,Socks,2024-01-18,186
37986,USA_037986,USA,T-Shirt,2024-01-19,187
37987,USA_037987,USA,Socks,2024-01-20,188
37988,USA_037988,USA,Socks,2024-01-21,189
37989,USA_037989,USA,T-Shirt,2024-01-22,190
37990,USA_037990,USA,Socks,2024-01-23,191
37991,USA_037991,USA,Socks,2024-01-24,192
37992,USA_037992,USA,T-Shirt,2024-01-25,193
37993,USA_037993,USA,Socks,2024-01-26,194
37994,USA_037994,USA,Socks,2024-01-27,195
37995,USA_037995,USA,T-Shirt,2024-01-28,196
37996,USA_037996,USA,Socks,2024-01-01,197
37997,USA_037997,USA,Socks,2024-01-02,198
37998,USA_037998,USA,T-Shirt,2024-01-03,199
37999,USA_037999,USA,Socks,2024-01-04,200
38000,USA_038000,USA,Socks,2024-01-05,1
38001,USA_038001,USA,T-Shirt,2024-01-06,2
38002,USA_038002,USA,Socks,2024-01-07,3
38003,USA_038003,USA,Socks,2024-01-08,4
38004,USA_038004,USA,T-Shirt,2024-01-09,5
38005,USA_038005,USA,Socks,2024-01-10,6
38006,USA_038006,USA,Socks,2024-01-11,7
